post_id,post_type,topic,hashtags_used,audio_type,likes,comments,shares,saves,reach,engagement_rate
6c99e06e-88ea-4a47-8fce-c2cbb2255e86,carousel,sports,"#sports,#worldcup,#basketball,#sportsnews",trending_audio,5517,1315,546,733,5550,1.4614
08a41622-9bc9-4470-80cd-cf956497fe3c,video,sports,"#basketball,#sportsnews,#football",trending_audio,3499,5068,3524,690,15708,0.8137
37557400-a3f0-4f1c-a6cf-4df306e4d3dd,video,technology,"#tech,#machinelearning,#gadgets",trending_audio,1392,1778,1851,458,7575,0.7233
299c2b3c-13ba-4a2b-8c44-4473fbb71f71,reel,technology,"#futuretech,#technews",original_audio,3175,4455,1987,1791,19722,0.5784
aa7e4845-965e-40a2-943f-628ad79d6bc2,static_image,memes,"#humor,#comedy,#memes,#lol",original_audio,2922,718,791,218,18208,0.2553
c9296c1c-fa09-4994-b957-f4690694d237,reel,memes,"#funnymemes,#comedy,#viral,#humor",original_audio,1412,4058,205,1157,4543,1.5039
801c25bc-1808-414e-a3ae-10b0adc9a992,carousel,memes,"#meme,#viral,#memes,#dankmemes",trending_audio,7319,1673,1435,499,50820,0.215
6641720f-ec76-4b5b-a010-ac57e1a88bdd,reel,dance,"#dancecommunity,#dancevideo",trending_audio,9126,2243,3026,1820,10818,1.4989
bc149dad-7f7e-4677-8df9-7d6f9ca3d358,video,podcasts,"#podcasts,#podcast",original_audio,5810,3940,1611,1576,21311,0.6071
364a57ad-d793-47a4-8d26-c927d74052bf,carousel,memes,"#dankmemes,#viral",original_audio,5371,942,324,78,9705,0.6919
9670d5c3-5388-4d27-84e6-289875ea2883,reel,podcasts,"#spotify,#podcasts",original_audio,1747,2733,2365,420,6486,1.1201
d6204a34-19eb-4e63-b0a0-bfb20c8323df,static_image,technology,"#tech,#AI,#gadgets,#technology,#innovation",trending_audio,3452,1570,1011,423,14934,0.4323
be91f179-4fb3-42d3-83a9-fdf889b0e9c7,static_image,technology,"#innovation,#tech",trending_audio,5393,1463,527,19,34149,0.2168
fb11146a-46b5-49f9-a69b-961a4bae1290,carousel,sports,"#basketball,#sportsnews,#football,#sports",trending_audio,5939,1017,1163,62,22588,0.3622
6de7815b-34ae-41a0-8ab4-e331707d4bd5,static_image,memes,"#memes,#funnymemes",trending_audio,1173,682,1255,175,10316,0.3184
32c83c24-9d03-49ca-acfe-4ef2bd05bcb9,reel,podcasts,"#listentothis,#spotify,#podcast,#podcasts",trending_audio,8585,4583,2954,1501,76437,0.2306
82a9d34f-2aed-4ed2-96f2-c6dfe222ccca,reel,podcasts,"#listentothis,#newpodcast",original_audio,1911,3165,980,1715,3994,1.9457
f632c531-b7c4-4108-a09e-8e43588ec9ff,carousel,podcasts,"#podcast,#newpodcast,#podcastlife,#listentothis",trending_audio,5885,452,1146,276,16923,0.4585
57ed3ccc-d86d-4b2a-9e9c-c984c6125b16,static_image,technology,"#startup,#tech",original_audio,4059,853,182,389,10298,0.5324
544d74af-e63e-4869-9c8a-44cd516d488b,reel,fashion,"#streetstyle,#fashionphotography,#fashionaddict",trending_audio,1539,943,2626,1235,3392,1.87
9ca8a808-edf3-4362-a37f-9453afbb219e,carousel,fashion,"#fashionaddict,#fashionista,#streetstyle,#fashion",original_audio,2203,1260,346,103,3025,1.2932
392d0439-6e66-4212-b341-23e6552a5695,reel,podcasts,"#podcastersofinstagram,#podcast",trending_audio,6698,5662,353,1242,17628,0.7916
c0bbe924-95d4-483e-bc43-d41249cc37c3,carousel,sports,"#sports,#worldcup,#football,#athlete",trending_audio,2880,1058,1099,261,7609,0.6963
3ef95de3-fe6d-4e3d-b510-b72851a7b132,video,technology,"#futuretech,#gadgets,#tech,#AI",original_audio,6542,1268,2235,1152,17162,0.6524
333144d6-7ff8-4c10-99ce-3af6a05ca0c7,static_image,technology,"#futuretech,#startup",original_audio,2278,1328,501,145,3874,1.0976
3ea0a0e0-4d90-448b-a7da-207b9cefc908,reel,memes,"#comedy,#lol,#memes,#funny",trending_audio,11541,4274,3217,1030,47816,0.4196
911d2624-13aa-44ef-aaf5-aa45565b9ba6,carousel,memes,"#memeoftheday,#funny,#funnymemes",trending_audio,4715,1381,1514,462,23452,0.3442
a8738722-4e4e-4f09-bcf2-0004fe8d36b4,video,dance,"#dancer,#choreography,#dancecommunity",trending_audio,7027,1300,3330,1537,21829,0.6044
738ed5dd-291b-40e6-9cbc-078399b3740e,video,fashion,"#fashionphotography,#fashion,#ootd",trending_audio,1612,915,3075,1322,11143,0.6214
e4725980-e54a-4754-847c-cc89ce2f4fe6,static_image,memes,"#meme,#memes,#comedy,#humor",trending_audio,1924,1003,404,236,11743,0.3038
e8a4bcc4-6bf1-4a4b-afd6-88e91f123cb5,reel,dance,"#dance,#dancevideo,#dancefloor",trending_audio,3815,713,2850,427,9974,0.7825
b3a18027-becf-43a5-80c5-2e2db95f75b5,reel,sports,"#sportsnews,#cricket,#sportslife,#worldcup,#sports",trending_audio,11362,2596,3240,2106,49638,0.3889
b99fca2c-477f-4a64-868f-e91400d11763,video,fashion,"#ootd,#fashionista,#fashionphotography,#instafashion,#style",original_audio,1161,1752,1020,1173,4192,1.218
0ccc6afc-587f-4dde-a469-6d6e795dd74f,reel,podcasts,"#newpodcast,#spotify,#podcastersofinstagram,#podcast,#podcasts",original_audio,1044,1215,2477,585,3037,1.7521
1a5fdd7f-bd42-4f07-ad8a-ef2f74e44c91,carousel,fashion,"#fashionaddict,#fashionista,#fashionphotography",trending_audio,6025,760,847,278,55013,0.1438
35f84d44-91ce-4020-b4bb-98a8c52f8b43,static_image,fashion,"#fashionaddict,#fashion,#fashionblogger,#ootd",trending_audio,755,980,1033,215,9860,0.3025
e5423877-eb1e-4c37-8c18-f8edcde60258,reel,sports,"#football,#sportslife,#sports,#fitness,#basketball",trending_audio,5297,5128,1470,2176,40077,0.3511
fb0e371b-fe7c-4ad4-8d7b-20b499453000,video,fashion,"#fashionista,#fashionblogger",trending_audio,9038,2199,3052,1994,63433,0.2567
770e3ee9-b862-4cbf-b65f-03a6ad467301,reel,memes,"#meme,#humor,#funnymemes",trending_audio,2243,1862,2512,673,4823,1.5115
ccbe2302-0682-4cc7-86f2-65b14ab6459e,video,dance,"#dancevideo,#dancecommunity",original_audio,6462,504,1473,467,29106,0.306
72f0c320-da1e-4816-a37e-c6e8a55e6a0e,reel,sports,"#sportslife,#sports,#worldcup,#fitness,#basketball",original_audio,3952,1899,1255,1400,7199,1.1816
41009acf-c584-4f6d-bf95-f4fca6204034,reel,dance,"#dancecommunity,#dancechallenge,#choreography,#dancefloor",original_audio,3456,2291,1023,173,12720,0.5458
672e6b79-6702-4ce7-be03-3c307ac13074,static_image,technology,"#innovation,#gadgets,#AI,#machinelearning,#technews",original_audio,3068,947,791,138,14397,0.3434
7187dc56-e300-4070-b415-a2b0ebf04afa,static_image,fashion,"#style,#instafashion,#ootd",original_audio,3634,1155,235,150,9920,0.5216
d435e3fa-c1df-4927-a533-2e23d7335b15,static_image,technology,"#startup,#innovation",original_audio,4337,215,222,369,33209,0.1549
a468da6e-46ca-4745-86c7-cdeda463b54d,reel,technology,"#futuretech,#machinelearning,#gadgets,#startup,#tech",original_audio,8633,2667,958,166,59797,0.2078
f33e88b5-e7ed-4421-b068-9670abd397df,reel,dance,"#dancevideo,#dancecommunity",original_audio,5184,4347,1257,954,29260,0.4013
cd162a70-b145-42b4-a1fd-176b6403e75b,video,podcasts,"#podcast,#podcastlife,#newpodcast,#podcastersofinstagram,#spotify",trending_audio,7567,3766,283,1292,15625,0.8261
a4c23856-2245-4380-af03-609640944168,carousel,sports,"#sportsnews,#fitness,#basketball,#athlete,#worldcup",trending_audio,2867,826,327,165,26887,0.1557
104c33e4-6000-44bc-91e4-b9f396c0665f,video,podcasts,"#podcast,#podcastersofinstagram",original_audio,6539,3859,2149,1094,44420,0.3071
4a925858-4cbf-4d33-aeff-46adbc782598,reel,dance,"#dancevideo,#dancecommunity,#hiphop",original_audio,6712,3367,650,829,50508,0.2288
3c2adbe8-5002-4c15-87bd-6110df2b1eb9,static_image,memes,"#lol,#funnymemes,#humor,#viral",trending_audio,2415,1220,708,332,13858,0.3374
cb1649ff-3b4c-4b43-ab02-b3158ac9580e,reel,memes,"#funnymemes,#comedy,#lol,#dankmemes",trending_audio,9833,6134,562,756,30463,0.5674
17a5d563-c2a5-431f-9394-bd04fabee6e7,static_image,podcasts,"#podcast,#podcastlife,#podcasts",original_audio,3683,640,75,95,30560,0.147
fa6368ff-503b-46d3-8c51-157e6161bfb2,static_image,podcasts,"#listentothis,#newpodcast,#podcastlife,#applepodcast,#podcast",original_audio,801,1183,621,67,4629,0.5772
8cbe2869-3123-4d3c-9068-0f5e29d04533,video,dance,"#dancevideo,#choreography,#dancechallenge",original_audio,2310,3792,2361,522,2908,3.0898
22e2154a-c03e-47a6-aa92-438c088a256b,reel,podcasts,"#podcastersofinstagram,#listentothis,#applepodcast,#spotify,#podcasts",original_audio,3843,1895,2242,680,33642,0.2574
c925b608-5ba0-4016-a16e-632b47aa104f,static_image,technology,"#technology,#innovation,#AI,#gadgets,#technews",original_audio,3336,391,747,438,6882,0.7137
2d0be0c6-2e5a-46b5-9f34-c460657b6adb,carousel,fashion,"#streetstyle,#style,#fashionaddict,#ootd,#fashionista",trending_audio,1914,1381,1396,582,2849,1.8508
3038797a-a9d0-4e29-a55b-6ba9e0c4a754,carousel,sports,"#athlete,#football,#fitness,#sportsnews",trending_audio,4648,473,114,624,29047,0.2017
af30737f-e8eb-4989-a9d5-03994920cb09,carousel,fashion,"#streetstyle,#fashionaddict,#style,#ootd,#fashionblogger",original_audio,2626,1325,1051,480,11279,0.486
355cbc25-96a9-480d-82c9-041586c2e187,static_image,technology,"#machinelearning,#AI",trending_audio,5570,1840,182,300,35054,0.2251
f4c42123-c5d3-436b-835c-03e7630df792,reel,dance,"#instadance,#dancecommunity,#dancefloor",original_audio,3198,1383,2440,921,10181,0.7801
ae6569df-feeb-4b79-9e4f-3b721949e49e,static_image,podcasts,"#listentothis,#spotify,#podcastersofinstagram",trending_audio,1415,1784,764,339,7490,0.5744
9275e820-aab1-4be2-8550-df9edf166e05,reel,sports,"#sportsnews,#football,#worldcup,#soccer,#athlete",original_audio,7088,979,387,157,36249,0.2376
cc52cde6-595b-4a13-afc3-838c0d9895a0,reel,memes,"#funny,#viral,#memes,#humor,#dankmemes",trending_audio,5068,681,3506,1790,27957,0.3951
7af57e7b-9f25-4faf-beb0-9608df9ba912,carousel,memes,"#comedy,#dankmemes,#meme",original_audio,2415,1509,238,172,3741,1.1585
f210cbd3-6ab2-488e-a7e0-12b90289a6ef,static_image,technology,"#futuretech,#innovation,#startup,#technology",trending_audio,5717,1007,66,317,19124,0.3716
b28a587d-0338-41f3-94c7-22079ee95078,static_image,fashion,"#ootd,#fashionblogger,#fashion,#fashionista",original_audio,2101,1298,585,222,11512,0.3654
fe08e148-4c53-4371-adcd-15762e322fff,video,fashion,"#fashionblogger,#fashion,#ootd",trending_audio,4232,3058,438,820,22638,0.3776
b4d7bf7b-beab-451f-85d2-bacbd5c17e04,carousel,fashion,"#fashionblogger,#fashionphotography,#ootd,#fashionaddict,#streetstyle",original_audio,4131,997,670,218,25377,0.2371
65e70dbf-dac5-4542-97be-7db0251aa135,video,technology,"#gadgets,#technews,#startup",trending_audio,6914,2497,1781,2220,11919,1.1253
fa272808-791a-4436-9889-949d91d1a2de,carousel,sports,"#football,#athlete,#worldcup,#sports",original_audio,1433,1205,270,524,7909,0.4339
f88951d8-7c7d-4b50-9a64-82be20438f6d,video,podcasts,"#podcastersofinstagram,#spotify,#podcastlife,#podcast",original_audio,1541,1255,829,1075,13405,0.3506
b316b9dd-c4f7-4174-92a5-ec7fbc7e9956,video,dance,"#choreography,#dancefloor",trending_audio,3945,1344,1500,1446,29163,0.2824
c5e6e725-69fa-4f54-86c6-3ea6ea7d8399,reel,memes,"#comedy,#memeoftheday,#memes,#meme",trending_audio,12814,2554,3690,1501,44539,0.4616
cfde1596-bd4e-463e-845c-b39a0123ee16,carousel,fashion,"#fashionblogger,#fashionphotography,#fashionaddict",original_audio,1788,374,578,489,3173,1.0176
4dd4f93e-7c74-4c96-badb-20b68389f7cc,reel,fashion,"#ootd,#fashionista,#fashionblogger,#style,#streetstyle",original_audio,8816,4028,842,532,64458,0.2206
2b074d69-ae31-47e6-ab58-8e239455bb07,reel,technology,"#innovation,#AI,#tech,#technews",trending_audio,11904,4338,2217,154,31088,0.5987
8e1ec870-6870-4b6c-9109-1a9c1097df7c,reel,technology,"#machinelearning,#futuretech",trending_audio,10254,6162,1112,1385,45635,0.4144
eebce317-379c-487b-87c7-ef4be2bda9c0,carousel,sports,"#sportsnews,#basketball,#soccer,#athlete",trending_audio,5188,1189,1380,754,36892,0.2307
3964a27d-faee-45be-8e47-abb18cf8cc1a,carousel,memes,"#funny,#memes",original_audio,731,630,256,368,9384,0.2115
30195272-969d-4bca-aae0-369374a60e2f,video,fashion,"#streetstyle,#style,#fashion,#fashionblogger",original_audio,1475,2669,1656,667,9553,0.677
eadda57d-9b3b-404c-a818-9d641ea26a13,video,dance,"#instadance,#dancevideo,#choreography",original_audio,6633,2428,2176,1127,19454,0.6356
5bd4794b-8a95-4edb-b752-f8df212148a6,reel,memes,"#memeoftheday,#funnymemes",trending_audio,8044,4223,2012,523,62139,0.2382
e604456a-e508-48f7-ac97-36aa46eb8f9a,carousel,fashion,"#ootd,#fashion,#instafashion,#fashionaddict",trending_audio,3143,507,1211,283,13295,0.3869
28706b2d-d2d1-4273-bbc3-9cd7c8ee2d0e,carousel,technology,"#technews,#tech,#gadgets",original_audio,4419,1258,126,531,38558,0.1643
3fd2bbb5-6be6-4500-bd78-d6e61a276f43,carousel,memes,"#funnymemes,#meme,#comedy,#viral,#funny",trending_audio,5239,822,988,634,34241,0.2244
a04fe3fb-04ce-4ded-9512-3738f734a4dd,video,sports,"#sportsnews,#football,#worldcup,#athlete,#soccer",trending_audio,6528,1839,3214,1699,53236,0.2495
e344cbe5-79cc-4e88-909b-1ee6b097d86c,carousel,sports,"#sports,#worldcup,#athlete,#fitness",original_audio,2470,653,684,423,5298,0.7984
949d4072-00f3-4a85-97d9-44f6659db885,reel,dance,"#dancecommunity,#dancer,#hiphop,#dancechallenge",original_audio,3278,2609,310,1165,12918,0.5699
e0cd5619-6359-4cab-95c6-03e28f030e36,static_image,technology,"#gadgets,#AI,#technology,#startup",trending_audio,6098,250,81,101,12162,0.5369
a7e48add-def5-4d57-9820-b06cdfc43703,reel,fashion,"#fashionphotography,#instafashion,#fashionblogger,#fashionista",original_audio,7087,618,569,603,69100,0.1285
b1991da1-99ab-41cf-b251-081b6f25e5c4,carousel,sports,"#cricket,#fitness",original_audio,5374,120,108,464,28398,0.2136
d2d7e157-722c-4c89-a84d-d43fa68d8f54,reel,sports,"#sports,#basketball,#football,#sportslife,#soccer",original_audio,1121,3631,886,1456,10902,0.6507
ecd11220-4f01-40e4-a779-eed776e5b821,reel,sports,"#basketball,#athlete,#sportslife,#worldcup",original_audio,2165,1107,569,1298,11879,0.4326
fe778f59-f702-4bc8-b628-4b48da8c3d7d,static_image,fashion,"#fashionista,#fashionblogger,#fashionphotography,#fashion",trending_audio,5694,559,765,184,37622,0.1914
e1e9603b-dfd8-41e5-911c-2be8ca80a2b7,reel,technology,"#AI,#tech,#technews,#technology,#futuretech",original_audio,1372,1729,2150,1478,10847,0.6204
8b58277d-e838-4200-afbc-b157887574b7,video,technology,"#tech,#futuretech,#innovation,#gadgets",trending_audio,12043,5128,336,280,82768,0.2149
6408730a-a1ba-49b0-b759-5fd83f95823d,static_image,technology,"#machinelearning,#innovation,#startup,#AI",original_audio,2170,680,516,303,6516,0.5631